Server Name,Signature Algorithm,Delay,Lat,Lon,Speed (kph),Distance (m)
Ottawa Edge,Dilithium3,983.023,45.317526066,-75.757750166,9.054,92.225
Ottawa Edge,Dilithium3,967.45,45.316195491,-75.757291069,8.004,243.755
Toronto Edge,Dilithium3,958.204,45.317913005,-75.75686415,8.16,112.845
Toronto Edge,Dilithium3,3.131,45.317425465,-75.757765854,3.484,102.235
Ottawa Edge,Dilithium3,990.891,45.317627642,-75.757681706,3.209,84.346
Toronto Edge,Dilithium3,990.254,45.316228575,-75.757300293,3.834,240.027
Ottawa Edge,Dilithium3,951.921,45.318067723,-75.757534804,2.192,57.768
Ottawa Edge,Dilithium3,991.429,45.316060965,-75.758284413,3.105,248.179
Ottawa Edge,Dilithium3,988.377,45.316356787,-75.758168894,3.372,215.223
Toronto Edge,Dilithium3,26.648,45.317987708,-75.757513408,2.896,63.556
Georges Home,Dilithium3,7.052,45.315841505,-75.758384055,3.105,272.865
Georges Home,Dilithium3,986.85,45.31614076,-75.75825009,2.929,239.253
Ottawa Edge,Dilithium3,994.033,45.316837253,-75.757978452,3.372,162.731
Georges Home,Dilithium3,10.045,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium3,3.591,45.317121869,-75.757872153,4.009,132.674
Ottawa Edge,Dilithium3,5.082,45.315450335,-75.757584486,3.392,319.6
Ottawa Edge,Dilithium3,5.015,45.315915099,-75.75835287,3.033,264.575
Ottawa Edge,Dilithium3,4.959,45.317863846,-75.757603454,3.097,66.745
Toronto Edge,Dilithium3,6.179,45.31748653,-75.757737804,3.911,96.66
Georges Home,Dilithium3,999.761,45.31543636,-75.757578401,3.4,321.208
Georges Home,Dilithium3,991.257,45.315744709,-75.757459742,3.633,289.1
Ottawa Edge,Dilithium3,985.21,45.31533589,-75.758327273,3.368,328.825
Ottawa Edge,Dilithium3,957.574,45.316275286,-75.757256745,15.462,236.115
Georges Home,Dilithium3,963.506,45.317427438,-75.75680719,8.376,145.47
Georges Home,Dilithium3,986.032,45.316214353,-75.758218904,3.117,231.046
Toronto Edge,Dilithium3,967.588,45.31777019,-75.756703832,9.185,130.828
Ottawa Edge,Dilithium3,964.204,45.317931955,-75.756913595,6.642,108.463
Toronto Edge,Dilithium3,8.77,45.316110698,-75.758262451,3.105,242.612
Toronto Edge,Dilithium3,995.515,45.31614076,-75.75825009,2.929,239.253
Toronto Edge,Dilithium3,987.607,45.316538252,-75.758118695,8.622,195.143
Toronto Edge,Dilithium3,990.041,45.315381622,-75.757606449,3.503,326.903
Georges Home,Dilithium3,981.679,45.317760841,-75.756682247,3.548,132.806
Georges Home,Dilithium3,984.286,45.317996454,-75.757068018,3.564,94.586
Ottawa Edge,Dilithium3,967.845,45.315827783,-75.758384244,7.217,274.389
Toronto Edge,Dilithium3,990.793,45.315593027,-75.758471713,3.372,300.856
Georges Home,Dilithium3,977.424,45.315470801,-75.758475227,7.73,314.426
Toronto Edge,Dilithium3,12.765,45.31748653,-75.757737804,3.911,96.66
Ottawa Edge,Dilithium3,3.986,45.315605297,-75.757531338,3.633,303.277
Georges Home,Dilithium3,989.976,45.317875052,-75.75759423,3.117,66.374
Toronto Edge,Dilithium3,986.5,45.315275862,-75.758002753,3.557,335.694
Ottawa Edge,Dilithium3,963.61,45.317909488,-75.757560094,5.727,65.767
Toronto Edge,Dilithium3,7.643,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium3,966.017,45.315578794,-75.757528389,7.646,306.218
Toronto Edge,Dilithium3,970.633,45.317572904,-75.757709755,7.805,88.757
Ottawa Edge,Dilithium3,986.159,45.315253669,-75.757876007,3.704,338.754
Georges Home,Dilithium3,961.463,45.315415899,-75.757618621,8.342,322.996
Ottawa Edge,Dilithium3,5.246,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium3,990.498,45.317788931,-75.757628555,3.56,71.687
Toronto Edge,Dilithium3,995.059,45.315300222,-75.757677855,3.627,335.132
Ottawa Edge,Dilithium3,4.801,45.316512944,-75.758118695,3.996,197.955
Toronto Edge,Dilithium3,22.775,45.317948646,-75.757563043,2.929,62.849
Georges Home,Dilithium3,984.859,45.315489529,-75.758468952,10.15,312.316
Georges Home,Dilithium3,3.762,45.315450335,-75.757584486,3.392,319.6
Toronto Edge,Dilithium3,979.628,45.317450899,-75.757768991,9.389,99.49
Ottawa Edge,Dilithium3,971.35,45.316500795,-75.758131245,7.555,199.276
Georges Home,Dilithium3,982.865,45.316837497,-75.757053744,4.009,185.022
Georges Home,Dilithium3,994.952,45.316010854,-75.758296963,3.19,253.774
Toronto Edge,Dilithium3,9.267,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Dilithium3,964.476,45.31669334,-75.758068684,16.177,178.098
Georges Home,Dilithium3,991.354,45.316862309,-75.757972177,3.02,160.016
Georges Home,Dilithium3,976.463,45.316823143,-75.757038245,8.186,187.007
Georges Home,Dilithium3,990.64,45.31728961,-75.757822141,3.56,115.378
Toronto Edge,Dilithium3,1.276,45.316024949,-75.757375216,3.281,260.227
Toronto Edge,Dilithium3,6.652,45.316777509,-75.758012587,3.372,169.082
Toronto Edge,Dilithium3,971.367,45.315827783,-75.758384244,7.217,274.389
Toronto Edge,Dilithium3,962.349,45.316663428,-75.757103758,15.403,200.445
Toronto Edge,Dilithium3,2.238,45.316327097,-75.757259693,3.293,230.579
Georges Home,Dilithium3,999.74,45.315243973,-75.757795567,2.839,340.357
Georges Home,Dilithium3,10.108,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium3,953.626,45.317062525,-75.756935269,15.39,168.88
Georges Home,Dilithium3,975.43,45.315884095,-75.758368557,7.028,268.076
Georges Home,Dilithium3,993.043,45.3178079,-75.756697556,3.047,129.468
Toronto Edge,Dilithium3,987.391,45.315447445,-75.758497,3.022,317.137
Ottawa Edge,Dilithium3,997.7,45.315347059,-75.757637446,3.095,330.373
Toronto Edge,Dilithium3,994.056,45.31728961,-75.757822141,3.56,115.378
Toronto Edge,Dilithium3,987.479,45.317996454,-75.757068018,3.564,94.586
Georges Home,Dilithium3,955.601,45.315653835,-75.757506427,12.885,298.314
Georges Home,Dilithium3,977.895,45.31796806,-75.756944404,3.335,104.771
Toronto Edge,Dilithium3,10.941,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Dilithium3,997.848,45.317900108,-75.757587955,2.96,64.818
Ottawa Edge,Dilithium3,996.399,45.317583973,-75.756766399,3.457,137.202
Ottawa Edge,Dilithium3,3.052,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium3,6.535,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium3,17.795,45.315474075,-75.758503086,3.184,314.221
Ottawa Edge,Dilithium3,955.432,45.318070871,-75.757559527,1.016,55.872
Toronto Edge,Dilithium3,999.709,45.316493013,-75.757191044,3.033,215.104
Toronto Edge,Dilithium3,989.004,45.316300475,-75.758184581,3.281,221.471
Georges Home,Dilithium3,996.288,45.31557404,-75.75754075,3.719,306.574
Georges Home,Dilithium3,984.447,45.316709166,-75.757112981,3.644,195.548
Georges Home,Dilithium3,985.176,45.315599096,-75.757534475,7.815,303.913
Ottawa Edge,Dilithium3,985.403,45.31543636,-75.757578401,3.4,321.208
Toronto Edge,Dilithium3,960.851,45.317979173,-75.757083517,7.927,94.143
Toronto Edge,Dilithium3,9.107,45.317121869,-75.757872153,4.009,132.674
Toronto Edge,Dilithium3,984.045,45.315844932,-75.757434641,3.728,278.613
Ottawa Edge,Dilithium3,977.14,45.317933338,-75.75682079,3.254,115.2
Georges Home,Dilithium3,963.565,45.316079561,-75.75734403,15.077,254.983
Georges Home,Dilithium3,968.012,45.315580499,-75.75847485,6.81,302.262
Georges Home,Dilithium3,996.515,45.315323577,-75.757656082,3.164,332.77
Georges Home,Dilithium3,994.518,45.31794914,-75.756845513,2.219,112.777
Ottawa Edge,Dilithium3,980.288,45.316327224,-75.757262831,3.659,230.487
Ottawa Edge,Dilithium3,995.804,45.317344349,-75.757794092,3.365,110.122
Ottawa Edge,Dilithium3,984.636,45.31801232,-75.75719477,3.459,84.676
Toronto Edge,Dilithium3,988.328,45.316751132,-75.758012775,3.105,172.002
Toronto Edge,Dilithium3,999.664,45.315323577,-75.757656082,3.164,332.77
Ottawa Edge,Dilithium3,986.833,45.31714255,-75.757887652,8.702,130.186
Ottawa Edge,Dilithium3,972.271,45.315281462,-75.757733573,6.517,336.7
Toronto Edge,Dilithium3,14.509,45.315655287,-75.758446614,3.725,293.818
Toronto Edge,Dilithium3,988.255,45.317474255,-75.757747217,3.644,97.657
Georges Home,Dilithium3,2.817,45.316173337,-75.758246764,3.281,235.629
Georges Home,Dilithium3,983.163,45.316388289,-75.757234781,3.735,224.794
Toronto Edge,Dilithium3,7.125,45.316987209,-75.757931389,3.827,146.651
Georges Home,Dilithium3,966.518,45.315337148,-75.758231335,8.676,328.541
Georges Home,Dilithium3,970.1,45.317400788,-75.757781542,12.793,104.435
Toronto Edge,Dilithium3,982.854,45.315415899,-75.757618621,8.342,322.996
Ottawa Edge,Dilithium3,991.422,45.317911366,-75.75674976,2.646,121.272
Toronto Edge,Dilithium3,993.99,45.317751347,-75.757637968,3.725,74.56
Toronto Edge,Dilithium3,6.335,45.315846506,-75.757447002,3.728,278.235
Georges Home,Dilithium3,33.434,45.316962154,-75.757937664,3.372,149.339
Ottawa Edge,Dilithium3,966.948,45.317618282,-75.756729125,7.835,137.487
Georges Home,Dilithium3,974.754,45.315408066,-75.758438333,7.524,321.2
Ottawa Edge,Dilithium3,999.442,45.317583973,-75.756766399,3.457,137.202
Ottawa Edge,Dilithium3,979.704,45.317422811,-75.756822689,3.4,144.903
Ottawa Edge,Dilithium3,0.827,45.317613781,-75.756747762,3.56,136.541
Ottawa Edge,Dilithium3,970.751,45.315991993,-75.757369131,8.271,263.893
Toronto Edge,Dilithium3,972.64,45.316247184,-75.758221853,7.267,227.399
Toronto Edge,Dilithium3,23.675,45.317731159,-75.756704022,3.293,132.799
Toronto Edge,Dilithium3,36.286,45.315367241,-75.758370442,7.362,325.465
Ottawa Edge,Dilithium3,998.237,45.315323577,-75.757656082,3.164,332.77
Toronto Edge,Dilithium3,6.525,45.31527583,-75.758052196,6.821,335.542
Toronto Edge,Dilithium3,995.583,45.316837253,-75.757978452,3.372,162.731
Toronto Edge,Dilithium3,971.423,45.317635543,-75.757694067,7.555,83.112
Georges Home,Dilithium3,2.495,45.315932627,-75.757412678,3.553,269.491
Georges Home,Dilithium3,987.314,45.317269424,-75.756888203,3.911,153.309
Ottawa Edge,Dilithium3,987.833,45.31610487,-75.75734403,3.81,252.27
Toronto Edge,Dilithium3,989.771,45.316862309,-75.757972177,3.02,160.016
Ottawa Edge,Dilithium3,985.192,45.315284641,-75.757708852,3.574,336.565
Ottawa Edge,Dilithium3,983.784,45.315765143,-75.758399931,3.475,281.407
Georges Home,Dilithium3,997.878,45.315747857,-75.757484464,3.728,288.375
Toronto Edge,Dilithium3,2.873,45.317863846,-75.757603454,3.097,66.745
Ottawa Edge,Dilithium3,981.918,45.316300475,-75.758184581,3.281,221.471
Georges Home,Dilithium3,987.561,45.316356906,-75.757241057,3.659,227.919
Toronto Edge,Dilithium3,982.572,45.315242589,-75.757888368,6.749,339.912
Georges Home,Dilithium3,990.651,45.316165815,-75.758243815,2.929,236.461
Ottawa Edge,Dilithium3,977.544,45.315580499,-75.75847485,6.81,302.262
Toronto Edge,Dilithium3,11.932,45.315300096,-75.757674718,3.067,335.176
Georges Home,Dilithium3,980.763,45.315367241,-75.758370442,7.362,325.465
Georges Home,Dilithium3,985.967,45.317070678,-75.756953906,3.834,167.29
Ottawa Edge,Dilithium3,964.967,45.315516159,-75.758475039,10.733,309.396
Toronto Edge,Dilithium3,985.059,45.31610487,-75.75734403,3.81,252.27
Ottawa Edge,Dilithium3,964.859,45.317427438,-75.75680719,8.376,145.47
Ottawa Edge,Dilithium3,958.833,45.318009426,-75.757377243,8.194,71.712
Toronto Edge,Dilithium3,982.419,45.31526626,-75.757974894,6.649,336.866
Ottawa Edge,Dilithium3,973.829,45.316146954,-75.757315981,8.362,248.368
Ottawa Edge,Dilithium3,997.433,45.316923366,-75.757013143,3.457,178.376
Georges Home,Dilithium3,992.314,45.318025323,-75.757454549,3.328,65.5
Georges Home,Dilithium3,998.26,45.315300096,-75.757674718,3.067,335.176
Ottawa Edge,Dilithium3,981.04,45.317929917,-75.757569318,3.056,63.757
Ottawa Edge,Dilithium3,956.624,45.317186229,-75.75689153,15.038,160.124
Ottawa Edge,Dilithium3,998.008,45.317410283,-75.756825827,3.384,145.655
Toronto Edge,Dilithium3,976.782,45.315470801,-75.758475227,7.73,314.426
Ottawa Edge,Dilithium3,972.379,45.316755876,-75.757069433,7.815,192.435
Georges Home,Dilithium3,976.825,45.31714255,-75.757887652,8.702,130.186
Ottawa Edge,Dilithium3,4.08,45.316716443,-75.758040635,3.293,175.676
Ottawa Edge,Dilithium3,958.159,45.317383401,-75.756813466,13.073,148.392
Georges Home,Dilithium3,972.056,45.317817249,-75.756719141,7.345,127.496
Ottawa Edge,Dilithium3,999.593,45.31530438,-75.75833041,2.853,332.333
Georges Home,Dilithium3,986.829,45.317109593,-75.757881566,3.575,133.873
Ottawa Edge,Dilithium3,994.745,45.318025197,-75.757451411,2.741,65.725
Toronto Edge,Dilithium3,976.144,45.315281462,-75.757733573,6.517,336.7
Georges Home,Dilithium3,965.005,45.315411246,-75.758413611,6.587,320.739
Georges Home,Dilithium3,994.616,45.317286578,-75.756869566,3.372,152.892
Ottawa Edge,Dilithium3,994.31,45.316518068,-75.757184768,3.209,212.7
Georges Home,Dilithium3,962.271,45.317039043,-75.756953906,14.069,170.158
Ottawa Edge,Dilithium3,998.492,45.316954748,-75.757006868,3.56,175.67
Ottawa Edge,Dilithium3,968.463,45.317302138,-75.757819004,7.907,114.097
Ottawa Edge,Dilithium3,996.14,45.315395597,-75.757612535,3.248,325.297
Ottawa Edge,Dilithium3,3.607,45.317863846,-75.757603454,3.097,66.745
Ottawa Edge,Dilithium3,996.732,45.317206784,-75.756903892,3.377,157.75
Ottawa Edge,Dilithium3,993.78,45.317911366,-75.75674976,2.646,121.272
Ottawa Edge,Dilithium3,984.044,45.316893566,-75.757962764,3.196,156.649
Ottawa Edge,Dilithium3,986.427,45.315331168,-75.75829019,3.701,329.274
Toronto Edge,Dilithium3,987.6,45.317391554,-75.756832103,3.56,146.705
Georges Home,Dilithium3,985.083,45.315530256,-75.7575533,3.834,311.21
Georges Home,Dilithium3,959.123,45.316448976,-75.757197319,14.407,219.487
Ottawa Edge,Dilithium3,959.591,45.317982986,-75.757476323,7.964,66.304
Georges Home,Dilithium3,992.248,45.318024848,-75.757191632,3.043,84.403
Toronto Edge,Dilithium3,11.863,45.317583973,-75.756766399,3.457,137.202
Toronto Edge,Dilithium3,32.165,45.315710405,-75.758427978,3.384,287.611
Georges Home,Dilithium3,960.443,45.316934193,-75.756994507,15.657,178.12
Toronto Edge,Dilithium3,981.586,45.31689831,-75.757019419,8.362,180.506
Toronto Edge,Dilithium3,979.806,45.316220547,-75.757284794,8.083,241.239
Ottawa Edge,Dilithium3,3.708,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium3,982.102,45.315652387,-75.757497203,3.659,298.605
Georges Home,Dilithium3,992.87,45.317410283,-75.756825827,3.384,145.655
Georges Home,Dilithium3,983.714,45.317970553,-75.757532045,0.514,63.385
Toronto Edge,Dilithium3,978.001,45.316453831,-75.758168517,14.395,204.439
Georges Home,Dilithium3,968.46,45.318018901,-75.757401966,6.472,69.507
Ottawa Edge,Dilithium3,970.679,45.317104966,-75.757897065,7.822,134.159
Ottawa Edge,Dilithium3,3.062,45.316837371,-75.757050606,3.56,185.153
Georges Home,Dilithium3,978.908,45.31796806,-75.756944404,3.335,104.771
Georges Home,Dilithium3,963.186,45.317930255,-75.756898096,7.694,109.662
Toronto Edge,Dilithium3,997.734,45.317206784,-75.756903892,3.377,157.75
Georges Home,Dilithium3,956.185,45.318070871,-75.757559527,0.0,55.872
Ottawa Edge,Dilithium3,996.33,45.316597862,-75.757150444,3.209,205.563
Toronto Edge,Dilithium3,986.086,45.317938156,-75.756910457,6.701,108.438
Toronto Edge,Dilithium3,972.308,45.315647634,-75.757509564,7.907,298.947
Toronto Edge,Dilithium3,6.435,45.317364399,-75.757793903,3.633,107.994
Toronto Edge,Dilithium3,281.849,45.317239499,-75.757834692,7.544,120.534
Toronto Edge,Dilithium3,981.204,45.315332615,-75.758299414,7.143,329.13
Ottawa Edge,Dilithium3,963.782,45.317056428,-75.757921976,13.88,139.155
Toronto Edge,Dilithium3,970.087,45.317864277,-75.756783896,8.287,120.737
Georges Home,Dilithium3,991.635,45.317970553,-75.757532045,2.812,63.385
Georges Home,Dilithium3,981.996,45.31603603,-75.757362855,3.81,259.277
Georges Home,Dilithium3,987.207,45.317109593,-75.757881566,3.575,133.873
Toronto Edge,Dilithium3,996.293,45.317109593,-75.757881566,3.575,133.873
Toronto Edge,Dilithium3,959.002,45.316934193,-75.756994507,15.657,178.12
Georges Home,Dilithium3,996.956,45.316918622,-75.757956489,3.274,153.944
Georges Home,Dilithium3,972.475,45.316971903,-75.756988231,8.538,174.847
Georges Home,Dilithium3,1.876,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium3,973.938,45.315315271,-75.758212888,6.923,330.964
Georges Home,Dilithium3,962.034,45.315373689,-75.757643532,8.323,327.376
Toronto Edge,Dilithium3,958.821,45.318064575,-75.757510081,3.693,59.669
Ottawa Edge,Dilithium3,978.146,45.317515133,-75.756785225,3.75,140.569
Georges Home,Dilithium3,16.461,45.316832248,-75.757984538,3.633,163.234
Ottawa Edge,Dilithium3,960.775,45.317039043,-75.756953906,14.069,170.158
Ottawa Edge,Dilithium3,967.624,45.315258201,-75.757807928,6.454,338.693
Toronto Edge,Dilithium3,992.001,45.317226971,-75.757837829,3.457,121.83
Ottawa Edge,Dilithium3,962.616,45.315266165,-75.757922313,8.249,337.117
Georges Home,Dilithium3,984.926,45.31537681,-75.758447745,2.904,324.711
Ottawa Edge,Dilithium3,3.249,45.316808766,-75.758003174,3.451,165.688
Toronto Edge,Dilithium3,13.201,45.31527284,-75.75818208,2.85,335.68
Ottawa Edge,Dilithium3,3.297,45.315536457,-75.757550163,3.633,310.571
Ottawa Edge,Dilithium3,0.091,45.316869831,-75.757975125,3.457,159.159
Georges Home,Dilithium3,968.641,45.315266165,-75.757922313,8.249,337.117
Georges Home,Dilithium3,977.912,45.316397392,-75.758181067,8.258,210.702
Ottawa Edge,Dilithium3,999.772,45.315747857,-75.757484464,3.728,288.375
Georges Home,Dilithium3,3.653,45.315480145,-75.757565851,3.56,316.551
Toronto Edge,Dilithium3,971.536,45.317003286,-75.756981956,7.991,172.2
Ottawa Edge,Dilithium3,988.02,45.316621218,-75.757128669,7.907,203.883
Ottawa Edge,Dilithium3,998.365,45.317490077,-75.756791501,3.293,141.916
Toronto Edge,Dilithium3,982.151,45.31760588,-75.7567354,3.56,137.834
Georges Home,Dilithium3,998.951,45.31557404,-75.75754075,3.719,306.574
Toronto Edge,Dilithium3,13.496,45.315283888,-75.758219162,3.094,334.454
Georges Home,Dilithium3,981.129,45.315580499,-75.75847485,6.81,302.262
Ottawa Edge,Dilithium3,988.171,45.316086021,-75.758278138,3.201,245.382
Ottawa Edge,Dilithium3,959.414,45.317979173,-75.757083517,7.927,94.143
Georges Home,Dilithium3,998.908,45.31704707,-75.756969405,3.633,168.731
Georges Home,Dilithium3,1.84,45.316055959,-75.758290499,3.209,248.748
Georges Home,Dilithium3,963.351,45.316196939,-75.757300293,14.911,243.391
Ottawa Edge,Dilithium3,984.986,45.316010854,-75.758296963,3.19,253.774
Toronto Edge,Dilithium3,995.088,45.317900108,-75.757587955,2.96,64.818
Georges Home,Dilithium3,957.329,45.317407115,-75.757781542,16.245,103.767
Toronto Edge,Dilithium3,996.934,45.31704707,-75.756969405,3.633,168.731
Georges Home,Dilithium3,963.665,45.315945161,-75.758340509,6.944,261.195
Georges Home,Dilithium3,964.392,45.315351813,-75.757625085,6.296,329.98
Ottawa Edge,Dilithium3,992.889,45.31792359,-75.757569318,2.84,64.205
Georges Home,Dilithium3,980.814,45.31803933,-75.757411189,3.366,67.884
Georges Home,Dilithium3,4.67,45.317900108,-75.757587955,2.96,64.818
Toronto Edge,Dilithium3,9.438,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium3,973.647,45.317875231,-75.756768397,7.229,121.383
Georges Home,Dilithium3,985.974,45.316300475,-75.758184581,3.281,221.471
Ottawa Edge,Dilithium3,965.331,45.317266023,-75.756857205,13.412,155.226
Toronto Edge,Dilithium3,958.857,45.318028186,-75.757321522,7.519,74.815
Ottawa Edge,Dilithium3,9.017,45.315994893,-75.758318547,3.033,255.603
Georges Home,Dilithium3,995.075,45.31753532,-75.757719168,3.644,92.239
Ottawa Edge,Dilithium3,995.409,45.316106444,-75.757356391,3.02,251.846
Toronto Edge,Dilithium3,1.258,45.317086111,-75.757900202,3.281,136.18
Ottawa Edge,Dilithium3,991.954,45.317875231,-75.756768397,7.229,121.383
Georges Home,Dilithium3,997.037,45.316552378,-75.757147496,7.744,210.296
Ottawa Edge,Dilithium3,971.725,45.317757663,-75.75670697,7.579,131.233
Ottawa Edge,Dilithium3,983.174,45.31532213,-75.757646858,3.535,333.022
Georges Home,Dilithium3,2.372,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Dilithium3,993.803,45.315253575,-75.757823426,3.522,339.098
Ottawa Edge,Dilithium3,1.979,45.31542528,-75.757590762,3.226,322.28
Ottawa Edge,Dilithium3,964.184,45.316330126,-75.758212252,14.043,218.176
Toronto Edge,Dilithium3,967.087,45.317781156,-75.757619331,8.285,72.813
Ottawa Edge,Dilithium3,3.261,45.315874741,-75.757416005,3.644,275.7
Georges Home,Dilithium3,985.276,45.318025323,-75.757454549,3.328,65.5
Georges Home,Dilithium3,989.343,45.317048527,-75.757909615,3.117,140.175
Toronto Edge,Dilithium3,998.437,45.316998416,-75.757922165,3.188,145.524
Ottawa Edge,Dilithium3,981.0,45.316566732,-75.757162994,3.293,208.353
Toronto Edge,Dilithium3,3.084,45.316198393,-75.758240489,3.281,232.837
Georges Home,Dilithium3,31.324,45.315808923,-75.757456415,3.461,282.166
Toronto Edge,Dilithium3,974.84,45.317679347,-75.756701074,7.784,135.803
Georges Home,Dilithium3,972.623,45.317104966,-75.757897065,7.822,134.159
Ottawa Edge,Dilithium3,5.638,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Dilithium3,989.266,45.316264584,-75.757278519,3.925,236.719
Toronto Edge,Dilithium3,26.633,45.316087216,-75.758281087,3.633,245.255
Ottawa Edge,Dilithium3,980.616,45.316875081,-75.757044331,4.009,181.747
Ottawa Edge,Dilithium3,23.344,45.315470801,-75.758475227,7.73,314.426
Toronto Edge,Dilithium3,983.259,45.317933338,-75.75682079,3.254,115.2
Toronto Edge,Dilithium3,957.822,45.318070871,-75.757559527,1.016,55.872
Georges Home,Dilithium3,3.701,45.317924912,-75.757575404,1.814,63.744
Ottawa Edge,Dilithium3,0.847,45.315783867,-75.75746269,3.553,284.791
Toronto Edge,Dilithium3,960.144,45.315544231,-75.757559386,11.114,309.6
Ottawa Edge,Dilithium3,987.902,45.315622705,-75.757518977,3.644,301.541
Georges Home,Dilithium3,1.903,45.316024949,-75.757375216,3.281,260.227
Georges Home,Dilithium3,992.798,45.31533589,-75.758327273,3.368,328.825
Ottawa Edge,Dilithium3,979.499,45.316190991,-75.757309706,3.644,243.812
Ottawa Edge,Dilithium3,992.421,45.317015814,-75.756978818,3.725,171.18
Ottawa Edge,Dilithium3,2.391,45.315722553,-75.758415429,3.541,286.203
Georges Home,Dilithium3,969.617,45.31799394,-75.757460824,6.19,66.73
Ottawa Edge,Dilithium3,6.35,45.316894887,-75.75796885,3.633,156.448
Georges Home,Dilithium3,978.674,45.317572904,-75.757709755,7.805,88.757
Ottawa Edge,Dilithium3,977.062,45.317933338,-75.75682079,3.254,115.2
Ottawa Edge,Dilithium3,0.984,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Dilithium3,982.791,45.316646526,-75.757128669,3.105,201.323
Toronto Edge,Dilithium3,990.729,45.31614076,-75.75825009,2.929,239.253
Georges Home,Dilithium3,992.018,45.315264718,-75.757913089,3.785,337.324
Ottawa Edge,Dilithium3,996.429,45.316240976,-75.757294017,3.468,238.856
Toronto Edge,Dilithium3,987.36,45.315920105,-75.758346784,3.384,263.998
Georges Home,Dilithium3,2.373,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Dilithium3,999.472,45.31627856,-75.757284605,3.56,235.095
Ottawa Edge,Dilithium3,4.594,45.317153125,-75.757862741,4.253,129.415
Ottawa Edge,Dilithium3,997.132,45.316658928,-75.757122394,3.468,200.277
Georges Home,Dilithium3,972.259,45.316248758,-75.758234214,8.526,227.234
Ottawa Edge,Dilithium3,970.724,45.316331724,-75.757244194,8.083,230.484
Toronto Edge,Dilithium3,987.536,45.317996454,-75.757068018,3.564,94.586
Toronto Edge,Dilithium3,983.239,45.317959599,-75.757547544,1.718,63.094
Toronto Edge,Dilithium3,978.254,45.317875231,-75.756768397,7.229,121.383
Toronto Edge,Dilithium3,3.707,45.315994893,-75.758318547,3.033,255.603
Ottawa Edge,Dilithium3,990.051,45.317474255,-75.757747217,3.644,97.657
Toronto Edge,Dilithium3,999.896,45.31530438,-75.75833041,2.853,332.333
Ottawa Edge,Dilithium3,996.526,45.316024576,-75.758296774,3.125,252.249
Ottawa Edge,Dilithium3,981.224,45.317040996,-75.75697568,4.009,169.006
Georges Home,Dilithium3,996.023,45.316862309,-75.757972177,3.02,160.016
Toronto Edge,Dilithium3,972.155,45.315434696,-75.758444419,9.741,318.274
Toronto Edge,Dilithium3,984.603,45.315715027,-75.757481515,3.633,291.999
Toronto Edge,Dilithium3,11.171,45.317524114,-75.757728392,3.996,93.089
Ottawa Edge,Dilithium3,997.309,45.316776305,-75.757078656,3.3,190.087
Ottawa Edge,Dilithium3,1.403,45.316110698,-75.758262451,3.105,242.612
Georges Home,Dilithium3,982.805,45.317003412,-75.756985094,4.009,172.052
Ottawa Edge,Dilithium3,990.242,45.316696393,-75.758040824,3.735,177.898
Georges Home,Dilithium3,972.601,45.318009141,-75.757219492,6.501,83.011
Ottawa Edge,Dilithium3,968.927,45.317172232,-75.757865878,7.822,127.286
Georges Home,Dilithium3,974.424,45.317929917,-75.757569318,3.056,63.757
Toronto Edge,Dilithium3,980.685,45.31714255,-75.757887652,8.702,130.186
Ottawa Edge,Dilithium3,974.023,45.315735329,-75.757487601,7.919,289.693
Georges Home,Dilithium3,961.001,45.318070871,-75.757559527,0.0,55.872
Georges Home,Dilithium3,1.151,45.316837371,-75.757050606,3.56,185.153
Georges Home,Dilithium3,5.068,45.316481687,-75.758128107,3.901,201.405
Ottawa Edge,Dilithium3,994.407,45.317900108,-75.757587955,2.96,64.818
Ottawa Edge,Dilithium3,9.178,45.316967402,-75.757006868,4.117,174.48
Toronto Edge,Dilithium3,986.671,45.315652387,-75.757497203,3.659,298.605
Ottawa Edge,Dilithium3,4.808,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium3,978.736,45.315406678,-75.757600174,3.575,324.217
Georges Home,Dilithium3,965.594,45.315775966,-75.757450329,8.258,285.848
Ottawa Edge,Dilithium3,3.553,45.315309101,-75.758367493,3.054,331.912
Georges Home,Dilithium3,5.71,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Dilithium3,994.571,45.317165905,-75.757865878,3.196,127.974
Ottawa Edge,Dilithium3,969.511,45.316575836,-75.758109282,14.407,190.994
